scorer,movement,movement,movement,movement,movement,movement
individuals,individual_0,individual_0,individual_0,individual_0,individual_0,individual_0
bodyparts,H,H,H,T,T,T
coords,x,y,likelihood,x,y,likelihood
3556,1040.69140625,668.7597045898438,0.9780927896499634,1028.880859375,652.4017944335938,0.9570035934448242
3557,1040.846435546875,668.8355102539062,0.9818993806838989,1029.0133056640625,652.4944458007812,0.9624805450439453
3558,1040.9500732421875,668.7874145507812,0.9848086833953857,1029.1806640625,652.4517211914062,0.9638881087303162
3559,1041.17041015625,668.8397216796875,0.9867220520973206,1029.3768310546875,652.589599609375,0.9721784591674805
3560,1041.1962890625,668.8707885742188,0.9896009564399719,1032.3865966796875,652.6571655273438,0.9742050170898438
3561,1041.2218017578125,668.836669921875,0.9907987713813782,1032.4649658203125,652.6904296875,0.9825011491775513
3562,1041.3248291015625,668.886962890625,0.9914922714233398,1032.5303955078125,652.8335571289062,0.9812827706336975
3563,1041.26416015625,668.9349365234375,0.9901683926582336,1032.5579833984375,652.927001953125,0.9845107197761536
3564,1047.611083984375,672.084716796875,0.968365490436554,1032.4349365234375,655.9635620117188,0.9488719701766968
3565,1047.6602783203125,672.1382446289062,0.9706677794456482,1032.4296875,656.0454711914062,0.9508475661277771
3566,1047.7449951171875,672.1988525390625,0.9748807549476624,1032.3966064453125,656.1956176757812,0.9532082676887512
3567,,,,,,
3568,,,0.9817947745323181,,,0.9657944440841675
3569,1041.45458984375,672.7883911132812,0.9766905307769775,1029.498046875,656.6380004882812,0.971241295337677
3570,1047.672119140625,675.687744140625,0.9767420887947083,1032.257080078125,660.00634765625,0.9407652020454407
3571,1047.7572021484375,675.6505126953125,0.9722641706466675,1032.26220703125,660.2136840820312,0.9358786940574646
3572,1047.786865234375,675.6981201171875,0.968721866607666,1032.1990966796875,660.2703857421875,0.9389092326164246
3573,1044.403564453125,675.7501220703125,0.9778342247009277,1028.985595703125,659.8543701171875,0.9755063652992249
3574,1044.2449951171875,675.75732421875,0.9796485304832458,1028.7203369140625,659.9765625,0.9696003794670105
3575,1044.1153564453125,675.7747192382812,0.9828628301620483,1028.50244140625,660.0838012695312,0.9655140042304993
3576,1044.12646484375,675.9899291992188,0.985274076461792,1028.43994140625,660.2694702148438,0.9675043821334839
3577,1044.021728515625,676.0726928710938,0.9810240864753723,1028.293212890625,660.3976440429688,0.9714103937149048
3578,1044.0888671875,675.9320068359375,0.9767122864723206,1028.1744384765625,660.5037841796875,0.9748775362968445
3579,1043.96435546875,675.8758544921875,0.9719322919845581,1027.9500732421875,660.55859375,0.9703969359397888
3580,1040.3514404296875,675.9830932617188,0.9784966111183167,1024.8162841796875,660.3345947265625,0.9784997701644897
3581,1040.4251708984375,676.2020874023438,0.9781109094619751,1024.739990234375,660.6558227539062,0.9736118316650391
3582,1040.2877197265625,676.2844848632812,0.9770842790603638,1024.5426025390625,660.7236328125,0.9703121781349182
3583,1040.038330078125,676.2896728515625,0.9767432808876038,1024.22021484375,660.8060913085938,0.9766910076141357
3584,1039.8946533203125,676.2219848632812,0.9740415215492249,1024.0108642578125,660.8150024414062,0.9780546426773071
3585,1036.236328125,676.190185546875,0.9803623557090759,1020.8339233398438,660.5770263671875,0.9795615673065186
3586,1036.11083984375,676.2454223632812,0.9819082021713257,1020.6328125,660.6531982421875,0.9741100072860718
3587,1035.8966064453125,676.3046875,0.9766750335693359,1020.3150634765625,660.7802734375,0.9748356342315674
3588,1035.7720947265625,676.3031616210938,0.9750947952270508,1020.0166625976562,660.88525390625,0.9735614657402039
3589,1032.2578125,676.4450073242188,0.973515510559082,1017.0933227539062,660.7284545898438,0.9777640104293823
3590,1032.219482421875,676.5913696289062,0.9820057153701782,1016.8053588867188,660.9992065429688,0.9787750244140625
3591,1032.090576171875,679.5989990234375,0.9671541452407837,1016.521484375,663.9611206054688,0.9805232286453247
3592,1031.8765869140625,676.7059326171875,0.9751412272453308,1016.222900390625,661.2632446289062,0.9779165983200073
3593,1025.25927734375,676.595947265625,0.9714848399162292,1013.0806884765625,660.97216796875,0.978537917137146
3594,1027.946533203125,676.53857421875,0.9751394987106323,1012.7723388671875,660.9235229492188,0.977688193321228
3595,1027.78125,676.5545654296875,0.9777132272720337,1012.33935546875,661.0863647460938,0.978705644607544
3596,,,,,,
3597,,,0.9711405634880066,,,0.9834589958190918
3598,1023.9421997070312,676.70263671875,0.9751524925231934,1008.6895751953125,661.0363159179688,0.9792097806930542
3599,1023.5122680664062,676.4800415039062,0.9726892709732056,1008.1394653320312,660.9332275390625,0.9819795489311218
3600,1023.4082641601562,676.5090942382812,0.9674938917160034,1007.85009765625,661.0056762695312,0.9740230441093445
3601,1016.77197265625,676.371826171875,0.9747032523155212,1004.5492553710938,660.725830078125,0.9809139370918274
3602,1019.4420776367188,676.3671875,0.9732964634895325,1004.0882568359375,660.8043212890625,0.9819103479385376
3603,1012.9686889648438,676.3992919921875,0.9786972403526306,1000.9053955078125,660.7432861328125,0.9804787039756775
3604,1015.6565551757812,676.6632080078125,0.9711847305297852,1000.3836669921875,661.0272216796875,0.9831408262252808
3605,1015.431640625,676.691162109375,0.9679582715034485,999.8331909179688,661.1589965820312,0.9774267673492432
3606,1008.78076171875,676.4900512695312,0.9700931310653687,996.4913330078125,660.8358154296875,0.9823127388954163
3607,1011.3617553710938,676.6310424804688,0.9664576649665833,995.883056640625,661.0592651367188,0.9803851842880249
3608,1004.8570556640625,676.496337890625,0.9721459746360779,992.7332153320312,660.8056640625,0.9824397563934326
3609,1007.5548095703125,676.54931640625,0.9714887142181396,992.3099975585938,660.8727416992188,0.9819715619087219
3610,1007.335205078125,676.5195922851562,0.9684341549873352,991.7844848632812,660.9566040039062,0.9757657051086426
3611,1000.8619384765625,676.3883666992188,0.9731271862983704,988.6461791992188,660.7013549804688,0.9797497987747192
3612,1003.4487915039062,676.3394775390625,0.9678748846054077,988.2091064453125,660.624755859375,0.982366144657135
3613,996.9805908203125,676.26416015625,0.9748957753181458,984.9896850585938,660.544921875,0.9790347814559937
3614,996.9049072265625,676.439453125,0.9677214622497559,984.6727294921875,660.7152709960938,0.9798871874809265
3615,999.5933837890625,676.5101318359375,0.9627556800842285,984.3554077148438,660.7164306640625,0.9775319695472717
3616,992.8446044921875,676.2083129882812,0.9711013436317444,980.9375610351562,660.501708984375,0.9726385474205017
3617,992.7982788085938,676.2146606445312,0.9679197669029236,980.68212890625,660.5423583984375,0.9829732179641724
3618,992.6702880859375,676.0299682617188,0.9637546539306641,980.4087524414062,660.3521118164062,0.9831556677818298
3619,992.7704467773438,676.1942749023438,0.9645441770553589,980.3985595703125,660.4288330078125,0.9783705472946167
3620,995.4669189453125,676.22509765625,0.967369556427002,980.1666259765625,660.4204711914062,0.9805810451507568
3621,995.3096313476562,676.1151733398438,0.9654157757759094,979.933837890625,660.3873901367188,0.9770038723945618
3622,988.938232421875,676.0792236328125,0.9686823487281799,976.9236450195312,660.310791015625,0.9825313091278076
3623,989.0040283203125,676.1655883789062,0.970833957195282,976.8677978515625,660.4334716796875,0.9848375916481018
3624,988.8743896484375,676.138427734375,0.971474826335907,976.6153564453125,660.3531494140625,0.98664790391922
3625,988.6932983398438,676.120361328125,0.9712748527526855,976.4058227539062,660.3005981445312,0.980010986328125
3626,991.587890625,676.3616943359375,0.9617890119552612,976.3163452148438,660.5116577148438,0.9815636873245239
3627,991.4512939453125,676.2080078125,0.9640160202980042,976.0339965820312,660.4422607421875,0.9789053797721863
3628,984.8439331054688,676.0447387695312,0.9681013226509094,972.8543090820312,660.1529541015625,0.9840298891067505
3629,984.946044921875,676.1797485351562,0.9647114872932434,972.7824096679688,660.433349609375,0.9819323420524597
3630,984.8107299804688,676.010498046875,0.9630028605461121,972.4776611328125,660.2262573242188,0.9822074770927429
3631,987.6610107421875,676.0232543945312,0.9636604189872742,972.3352661132812,660.1922607421875,0.9780036807060242
3632,987.5748901367188,676.0574951171875,0.9685133695602417,972.1112060546875,660.2694702148438,0.9790727496147156
3633,987.4750366210938,676.03515625,0.970265805721283,971.9005126953125,660.3062744140625,0.9757109880447388
3634,981.108154296875,676.00732421875,0.9623768329620361,968.992431640625,660.1966552734375,0.9844388961791992
3635,981.0255126953125,676.126708984375,0.9613673090934753,968.7354125976562,660.2780151367188,0.9833330512046814
3636,983.8222045898438,676.121826171875,0.9649025201797485,968.4586181640625,660.3243408203125,0.9778000712394714
3637,983.7664184570312,676.271240234375,0.9692487716674805,968.2210693359375,660.5502319335938,0.9771027565002441
3638,983.5538330078125,676.184326171875,0.971984326839447,967.9400634765625,660.4988403320312,0.9763128757476807
3639,976.896728515625,676.0924072265625,0.9579814076423645,964.7731323242188,660.295166015625,0.9840089082717896
3640,979.6660766601562,676.1217651367188,0.9591093063354492,964.4334716796875,660.270263671875,0.9800212383270264
3641,979.5291137695312,675.9974975585938,0.9641059041023254,964.1458740234375,660.1631469726562,0.9783680438995361
3642,972.7705688476562,675.8424072265625,0.9665641784667969,960.9451904296875,659.8402709960938,0.9715172648429871
3643,972.8736572265625,675.91015625,0.9535296559333801,960.6861572265625,660.0482177734375,0.9847564697265625
3644,975.5430297851562,675.8611450195312,0.960131824016571,960.2413940429688,659.9995727539062,0.9804906249046326
3645,968.752197265625,675.90380859375,0.967584490776062,959.8997802734375,659.8462524414062,0.9641984105110168
3646,968.6714477539062,675.8516235351562,0.9617292284965515,956.6388549804688,659.973388671875,0.9811826944351196
3647,971.4111938476562,675.812744140625,0.9633553624153137,956.1004028320312,659.9296264648438,0.9771946668624878
3648,964.8321533203125,675.8795776367188,0.964186429977417,952.9727783203125,659.8643188476562,0.9707345366477966
3649,964.8759765625,675.92822265625,0.958236575126648,952.6409912109375,660.0164184570312,0.9775941967964172
3650,967.6987915039062,675.9686889648438,0.9672995805740356,952.2695922851562,660.1494140625,0.9728965759277344
3651,960.9236450195312,675.9649047851562,0.9644532203674316,949.074462890625,659.8916625976562,0.9651693105697632
3652,960.7300415039062,675.8978881835938,0.9618404507637024,948.6651611328125,659.9217529296875,0.9780802130699158
3653,963.419921875,675.6243896484375,0.9606106281280518,948.15478515625,659.7037963867188,0.9777904152870178
3654,956.822265625,675.6614379882812,0.9667987823486328,947.9494018554688,659.5563354492188,0.9582871794700623
3655,956.7579345703125,675.6534423828125,0.9664684534072876,944.8060913085938,659.600341796875,0.9706435799598694
3656,956.5796508789062,672.6071166992188,0.9751443266868591,944.3806762695312,656.869140625,0.9834731221199036
3657,959.3486328125,672.5962524414062,0.9682520627975464,944.1122436523438,656.9032592773438,0.9846658706665039
3658,952.657470703125,672.4637451171875,0.9781519174575806,940.8182983398438,656.6917114257812,0.9754836559295654
3659,952.6923828125,672.482177734375,0.9716657996177673,940.6874389648438,656.7259521484375,0.9886516332626343
3660,952.5145263671875,672.4312133789062,0.9720147848129272,940.3258666992188,656.6764526367188,0.9825698733329773
3661,952.4767456054688,672.3829956054688,0.9696705341339111,940.1463012695312,656.5806884765625,0.9830847382545471
3662,955.3135986328125,672.3720092773438,0.9675202369689941,939.9656982421875,656.635498046875,0.984307050704956
3663,948.872314453125,672.1728515625,0.9693267941474915,936.8563232421875,656.4130249023438,0.9851580262184143
3664,948.8688354492188,672.1439208984375,0.9668442606925964,936.6961059570312,656.4884033203125,0.9912095665931702
3665,948.810546875,672.2119140625,0.9706399440765381,936.5401611328125,656.4365844726562,0.9815174341201782
3666,948.6880493164062,672.1796875,0.9728845357894897,936.3070068359375,656.38330078125,0.9817569851875305
3667,951.542236328125,672.2923583984375,0.968784511089325,936.2390747070312,656.495849609375,0.9830854535102844
3668,951.3373413085938,672.2109985351562,0.9661948084831238,935.947021484375,656.4592895507812,0.9816550612449646
3669,944.939453125,672.0361328125,0.9673331379890442,932.91064453125,656.2352294921875,0.9871936440467834
3670,944.8740234375,672.198486328125,0.9657648801803589,932.786376953125,656.3977661132812,0.988707959651947
3671,944.8377685546875,672.245849609375,0.9702316522598267,932.6531982421875,656.3680419921875,0.9794350266456604
3672,944.6556396484375,672.033935546875,0.9695054292678833,932.4113159179688,656.1304321289062,0.9802088141441345
3673,944.62890625,672.016845703125,0.9678305983543396,932.3280029296875,656.112548828125,0.9775376915931702
3674,947.479248046875,672.0621948242188,0.962883472442627,932.2510986328125,656.1473388671875,0.9749294519424438
3675,947.3698120117188,672.0214233398438,0.9654625058174133,932.0321655273438,656.1558227539062,0.9747703671455383
3676,940.8485717773438,671.9406127929688,0.9732863903045654,932.0074462890625,655.913818359375,0.9661121964454651
3677,940.7581787109375,671.8739013671875,0.9728448987007141,929.0090942382812,655.8324584960938,0.970209538936615
3678,940.6804809570312,671.830322265625,0.9701504111289978,928.88916015625,655.8331909179688,0.9733829498291016
3679,940.6793212890625,671.7959594726562,0.9708914756774902,928.890869140625,655.740234375,0.9749724268913269
3680,940.7252807617188,671.802001953125,0.9691033363342285,928.919189453125,655.77685546875,0.9760745167732239
3681,940.7703857421875,671.8572387695312,0.9675770401954651,928.9110717773438,655.847900390625,0.9752740859985352
3682,940.7999877929688,671.8452758789062,0.966931164264679,928.9339599609375,655.8641357421875,0.9751551747322083
3683,940.813232421875,671.7476806640625,0.9638524651527405,928.9260864257812,655.7657470703125,0.9755081534385681
3684,940.6734008789062,668.6436157226562,0.981505274772644,928.6887817382812,652.9503784179688,0.9798244833946228
3685,940.7981567382812,671.7607421875,0.9678101539611816,928.901123046875,655.7959594726562,0.9719805717468262
3686,940.82470703125,671.7356567382812,0.9654616117477417,928.8961181640625,655.7904663085938,0.9720805287361145
3687,940.770263671875,668.663330078125,0.9802591800689697,928.7440185546875,652.9387817382812,0.9842421412467957
3688,940.7899169921875,668.6419677734375,0.9795456528663635,928.7835693359375,652.9353637695312,0.9833547472953796
3689,940.8179931640625,668.5731201171875,0.9805008172988892,928.7947387695312,652.8803100585938,0.9834647178649902
3690,940.7889404296875,668.5282592773438,0.9818840622901917,928.8035888671875,652.79931640625,0.9832972288131714
3691,940.8161010742188,668.5011596679688,0.9801880717277527,928.8270263671875,652.7662963867188,0.9828048348426819
3692,940.8696899414062,668.4542846679688,0.9789391160011292,928.8872680664062,652.6739501953125,0.9840303659439087
3693,940.9325561523438,668.4555053710938,0.9780980944633484,928.9491577148438,652.6829833984375,0.9848021268844604
3694,940.9562377929688,668.44384765625,0.9771208167076111,928.9544677734375,652.6717529296875,0.9839677214622498
3695,941.0,668.4075317382812,0.9739950895309448,928.94970703125,652.6574096679688,0.9881659746170044
3696,947.346923828125,668.4811401367188,0.9728970527648926,931.7578125,652.8571166992188,0.9798863530158997
3697,947.3746948242188,668.4658813476562,0.9764583706855774,931.7742309570312,652.8382568359375,0.9782571792602539
3698,947.3993530273438,668.4567260742188,0.974233090877533,931.7979736328125,652.8218994140625,0.9784513115882874
3699,947.4085693359375,668.4227905273438,0.9746951460838318,931.805419921875,652.8072509765625,0.9776806831359863
3700,,,,,,
3701,,,0.971428632736206,,,0.9778392910957336
3702,947.5145263671875,668.474609375,0.9733392000198364,931.944580078125,652.866455078125,0.9780595898628235
3703,947.462890625,668.3900146484375,0.9725622534751892,931.9054565429688,652.7896728515625,0.9770467877388
3704,947.4423828125,668.3675537109375,0.9711535573005676,931.8981323242188,652.7769165039062,0.978082001209259
